"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","I'm upping my game.
GO BIG OR GO HOME!

#CANONM50
#rhodemicrophone
#apple
#macbookpro
#YouTube
#smallyoutuber https://t.co/wXnuHnS4gQ",FALSE,0,NA,2018-05-04 17:40:18,FALSE,NA,"992458912967331840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","miketpatterson",0,FALSE,FALSE,NA,NA
"2","6% OFF #MacBookPro #apple #laptop @amazon @apple Apple 12"" MacBook, Retina, 1.3GHz Intel Core i5 Dual Core Processo‚Ä¶ https://t.co/JCs4d4V6wb",FALSE,1,NA,2018-05-04 17:35:03,TRUE,NA,"992457593779118080",NA,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>","the_best_daily",0,FALSE,FALSE,NA,NA
"3","We look at Twitter's password fail &amp; a petition for a Touch Bar MacBook Pro recall on @tmodaily #twitter‚Ä¶ https://t.co/ktbWvwjY60",FALSE,1,NA,2018-05-04 17:27:31,TRUE,NA,"992455696888279040",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","jgamet",0,FALSE,FALSE,NA,NA
"4","We look at Twitter's password fail &amp; a petition for a Touch Bar MacBook Pro recall on @tmodaily #twitter‚Ä¶ https://t.co/Ru73oY035h",FALSE,0,NA,2018-05-04 17:27:19,TRUE,NA,"992455646170640384",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","MacObserver",0,FALSE,FALSE,NA,NA
"5","If #apple is going to release a #MacBookPro with practically no perceptible key travel (and poor reliability) why n‚Ä¶ https://t.co/zqna7vb6eC",FALSE,0,NA,2018-05-04 16:28:13,TRUE,NA,"992440774196424705",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheRealAlexSays",0,FALSE,FALSE,NA,NA
"6","Live setup training
#korg #microkorg #kaosspad #basspedal #basspedalboard #bassporn #tech21 #pigtronix #crybaby‚Ä¶ https://t.co/zmEFwO3dP7",FALSE,1,NA,2018-05-04 16:11:19,TRUE,NA,"992436521088245760",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","jpas81",0,FALSE,FALSE,NA,NA
"7","#Apple #MacBookPro Butterfly Keyboard Failures Spark Petition For Costly #Recall https://t.co/3t3fC6tvdu via @HotHardware",FALSE,0,NA,2018-05-04 15:48:26,FALSE,NA,"992430762271133697",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HotHardware",0,FALSE,FALSE,NA,NA
"8","15"" MacBook Pro Price Tracker, real-time prices #macbook #apple #macbookpro https://t.co/JsX12VXedX",FALSE,0,NA,2018-05-04 15:40:11,FALSE,NA,"992428683297218561",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","maccoupons",0,FALSE,FALSE,NA,NA
"9","Glad I am not the only one. The new Butterfly Keyboard on the #MacbookPro is horrific. A recall is needed!‚Ä¶ https://t.co/jlDaKAyuKU",FALSE,0,NA,2018-05-04 15:26:59,TRUE,NA,"992425363350401024",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gopic",0,FALSE,FALSE,NA,NA
"10","13"" MacBook Pro Price Tracker, real-time prices #macbook #apple #macbookpro https://t.co/OqhsbXzAXX",FALSE,0,NA,2018-05-04 15:25:08,FALSE,NA,"992424897174556672",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","maccoupons",0,FALSE,FALSE,NA,NA
"11","#Petition calls on #Apple to recall &amp; replace failing butterfly #MacBookPro keyboards - #9to5Mac https://t.co/qJyk9ZmKUW",FALSE,0,NA,2018-05-04 15:23:32,FALSE,NA,"992424493011304448",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","davidhepworthh",0,FALSE,FALSE,NA,NA
"12","MacBook screen LCD repair Replacement. #macbookpro #fixitphonerepairs #macair‚Ä¶ https://t.co/TRPFoF3vSu",FALSE,0,NA,2018-05-04 15:14:14,FALSE,NA,"992422153059434496",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","FixitPhones",0,FALSE,FALSE,"-80.1001","26.3687"
"13","#Apple #MacBookPro MGXA2LL/A 15-Inch Laptop with Retina Display (2.2 GHz Intel Core i7 Processor, 16 GB RAM, 256 GB‚Ä¶ https://t.co/JHRboVENRs",FALSE,1,NA,2018-05-04 15:03:00,TRUE,NA,"992419327189094400",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Lucky62058333",0,FALSE,FALSE,NA,NA
"14","#Apple #MacBookPro #ButterflyKeyboard Failures Spark Petition For Costly #Recall https://t.co/cUdgF2ivGb via @HotHardware",FALSE,0,NA,2018-05-04 14:58:50,FALSE,NA,"992418277149282304",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","HotHardware",0,FALSE,FALSE,NA,NA
"15","Best 4K monitors for Mac https://t.co/Xj9ppSZl36 #accessory, #apple, #imac, #mac, #macbook, #macbookair, #macbookpro, #macmini, via @imore",FALSE,0,NA,2018-05-04 14:58:03,FALSE,NA,"992418080428101632",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","DamienSchreurs",0,FALSE,FALSE,NA,NA
"16","@TwitterSupport I caught EVERY BIT of that ""#bug"" in PROGRESS &amp; #TIMESTAMPED ALL of it for #evidence!

Because that‚Ä¶ https://t.co/bXvP6Oy9s6",FALSE,0,"TwitterSupport",2018-05-04 14:52:12,TRUE,NA,"992416610299404290","17874544","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","GStreetJewels",0,FALSE,FALSE,NA,NA
"17","RT @FabianVogel: One OS, One Click, One Touch to access Prism Ì†ΩÌ∏é #Nutanix #EnterpriseCloud #Prism #MacBookPro #TouchBar https://t.co/jtHOnr6‚Ä¶",FALSE,0,NA,2018-05-04 14:51:31,FALSE,NA,"992416437514858502",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RWelsh_NTNX",3,TRUE,FALSE,NA,NA
"18","Who does this? Ì†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏ÇÌ†ΩÌ∏Ç
#software #computing #mac #imac #macbook #macbookpro‚Ä¶ https://t.co/vzKfw6pl6D",FALSE,0,NA,2018-05-04 14:43:08,FALSE,NA,"992414328916672513",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","techieoriname",0,FALSE,FALSE,NA,NA
"19","RT @thetaylorsauce: Came ‚Äòhome‚Äô to water damage which destroyed make up, jewelry, hair extensions and my #MacBookPro ... hotel did nothing‚Ä¶",FALSE,0,NA,2018-05-04 14:40:10,FALSE,NA,"992413580682285057",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thetaylorsauce",1,TRUE,FALSE,NA,NA
"20","Growing #Petition Requests #Apple Recall #MacBookPro with ‚ÄòDefective Keyboard‚Äô https://t.co/kIf86d6f21",FALSE,0,NA,2018-05-04 14:33:16,FALSE,NA,"992411845720862721",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","SunnyHoi",0,FALSE,FALSE,NA,NA
"21","Check out #VINTAGE #1980s #MARKCROSS #BLACK #BELTING #LEATHER #MACBOOKPRO #BRIEFCASE #BAG R$1898 #MarkCross‚Ä¶ https://t.co/PrYoaISVoR",FALSE,0,NA,2018-05-04 14:18:39,TRUE,NA,"992408168104890368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","725Reederang",0,FALSE,FALSE,NA,NA
"22","And here I thought I was the only frustrated #MacBookPro owner. Apple support horrible as well, even with apple care",FALSE,0,NA,2018-05-04 13:55:54,FALSE,NA,"992402440006852609",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anastossports",0,FALSE,FALSE,NA,NA
"23","#MacBookPro Owners Demand Recall Over Failing Keyboards https://t.co/GFtT4UNld3.  #Cybersecurity #infosec #Mac #apple",FALSE,0,NA,2018-05-04 13:45:37,FALSE,NA,"992399853325115392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","giblet004",0,FALSE,FALSE,NA,NA
"24","RT @jeffbenton78: THE #1 LAPTOP IN MY EYES! Apple 15"" MacBook Pro, Retina, Touch Bar, 2.9GHz Intel Core i7 Quad Core, 16G... https://t.co/v‚Ä¶",FALSE,0,NA,2018-05-04 13:04:05,FALSE,NA,"992389401308291072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jeffbenton78",1,TRUE,FALSE,NA,NA
"25","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 12:41:50,FALSE,NA,"992383802713477121",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AndrosTMM",34,TRUE,FALSE,NA,NA
"26","MacBook pro 13. (2014 late) for sale mint condition 1TB hard drive,  Intel core i5 Intel graphics HD 4000, 12GB RAM‚Ä¶ https://t.co/DfO35y1d8k",FALSE,0,NA,2018-05-04 12:41:06,TRUE,NA,"992383617241440257",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","CellSourcesales",0,FALSE,FALSE,NA,NA
"27","Anyone else get these weird dots on their 2017 #MacBookPro screen when shutting down? They remain there for over 2‚Ä¶ https://t.co/28qrhjKfGT",FALSE,0,NA,2018-05-04 12:15:17,TRUE,NA,"992377120331567104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sgoodger",0,FALSE,FALSE,NA,NA
"28","Mac Running Slow? Why and How to FIX it quickly? #macOS #ipad #MacBookPro #AppleTips
#apple
https://t.co/QvyXysRULk",FALSE,0,NA,2018-05-04 12:03:24,FALSE,NA,"992374128299589632",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PjBarma",0,FALSE,FALSE,NA,NA
"29","RT @geekanoids: I am so happy to have some useful ports back on my #MacBookPro https://t.co/qLBz5rEYzQ https://t.co/ZV2sIRNne7",FALSE,0,NA,2018-05-04 11:42:18,FALSE,NA,"992368820814860288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DarrenStrazek",1,TRUE,FALSE,NA,NA
"30","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 11:32:29,FALSE,NA,"992366350663409665",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Marco7_1959",34,TRUE,FALSE,NA,NA
"31","Buy MacBook Pro Touch Bar and you will have the 15.4-inch retina display, Intel Core i7-6700HQ processor, 256 GB SS‚Ä¶ https://t.co/Yt9YhgDAkq",FALSE,0,NA,2018-05-04 10:49:05,TRUE,NA,"992355425420042240",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IRIXae",0,FALSE,FALSE,NA,NA
"32","Buy Apple MacBook Pro With Touch Bar which has a 15.4-inch retina display, 512 GB SSD and most important, with chea‚Ä¶ https://t.co/AbT13IkXRI",FALSE,0,NA,2018-05-04 10:47:47,TRUE,NA,"992355101246357505",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IRIXae",0,FALSE,FALSE,NA,NA
"33","The struggle is real! Sign the petition! https://t.co/rO8KBJtRrK #apple #macbookpro",FALSE,0,NA,2018-05-04 10:47:38,FALSE,NA,"992355060897153025",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Justin_Fuchs",0,FALSE,FALSE,NA,NA
"34","With 8 GB memory and 256 GB SSD, your works will be easier. Designers will love Apple MacBook Pro 13 Inch.‚Ä¶ https://t.co/brRvnPk65p",FALSE,0,NA,2018-05-04 10:46:41,TRUE,NA,"992354822904041472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IRIXae",0,FALSE,FALSE,NA,NA
"35","We offer Apple MacBook Pro 15 inch which has Intel Core i7 processor, also we will serve you free delivery in Dubai‚Ä¶ https://t.co/yOPM0qNzjU",FALSE,0,NA,2018-05-04 10:45:27,TRUE,NA,"992354511091130368",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IRIXae",0,FALSE,FALSE,NA,NA
"36","Shifting from FCPX to Premier Pro. Please express your opinions on the comments on the video...‚Ä¶ https://t.co/kOmwXtKDyz",FALSE,0,NA,2018-05-04 10:24:33,TRUE,NA,"992349254369857537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Krishnendukes",0,FALSE,FALSE,NA,NA
"37","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 10:17:39,FALSE,NA,"992347515826696192",NA,"<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","toobdesign",34,TRUE,FALSE,NA,NA
"38","#P√©tition  #Apple: Recall #MacBookPro w/ Defective Keyboard, Replace with DIFFERENT Working Keyboard‚Ä¶ https://t.co/8TYUylIEwm",FALSE,0,NA,2018-05-04 10:15:03,TRUE,NA,"992346863910178817",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","BABonechi",0,FALSE,FALSE,NA,NA
"39","Do you know that #LG make monitors specifically designed for #MacBookPro? Check out what we have to offer in‚Ä¶ https://t.co/iyIi4AJRZ0",FALSE,1,NA,2018-05-04 10:05:08,TRUE,NA,"992344367573684224",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LGGamingUK",0,FALSE,FALSE,NA,NA
"40","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 09:24:45,FALSE,NA,"992334201914617856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","osxalmur",34,TRUE,FALSE,NA,NA
"41","Ready to Grind by ultralinx

#apple #macbookpro #iphonex #airpods‚Ä¶ https://t.co/wtpwk7OfOs",FALSE,0,NA,2018-05-04 09:23:13,FALSE,NA,"992333816499920897",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fonestores",0,FALSE,FALSE,"-0.12731805","51.50711486"
"42","Shine bright like a diamond. #photographer #photography #photographylife #model #modelling #modellife #2018 #apple‚Ä¶ https://t.co/t6FYdGGGxS",FALSE,0,NA,2018-05-04 09:21:41,TRUE,NA,"992333433933361152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CatchlightBoss",0,FALSE,FALSE,NA,NA
"43","RT @FabianVogel: One OS, One Click, One Touch to access Prism Ì†ΩÌ∏é #Nutanix #EnterpriseCloud #Prism #MacBookPro #TouchBar https://t.co/jtHOnr6‚Ä¶",FALSE,0,NA,2018-05-04 09:21:16,FALSE,NA,"992333326907305984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oeppelman",3,TRUE,FALSE,NA,NA
"44","RT @FabianVogel: One OS, One Click, One Touch to access Prism Ì†ΩÌ∏é #Nutanix #EnterpriseCloud #Prism #MacBookPro #TouchBar https://t.co/jtHOnr6‚Ä¶",FALSE,0,NA,2018-05-04 08:45:01,FALSE,NA,"992324204627447808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Manuel_Nutanix",3,TRUE,FALSE,NA,NA
"45","My office for today. Get this best man speech done and then down to Tannadice! @BaslagerCCo #macbookpro‚Ä¶ https://t.co/TYIoi8vIBJ",FALSE,1,NA,2018-05-04 08:34:12,TRUE,NA,"992321483602096128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","garrymournian",0,FALSE,FALSE,NA,NA
"46","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 07:26:56,FALSE,NA,"992304555793645568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Shoeray",34,TRUE,FALSE,NA,NA
"47","Disgruntled #MacBookPro users petition Apple to recall defective keyboards https://t.co/0mXaNYV9KK https://t.co/W6DZ8YMyNZ",FALSE,0,NA,2018-05-04 07:24:16,FALSE,NA,"992303884948262912",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","primo4k",0,FALSE,FALSE,NA,NA
"48","https://t.co/QHd9gjnlWD

At #Tronyx we strive in providing excellent #quality #products at the best possible price.‚Ä¶ https://t.co/54qFtRXdku",FALSE,1,NA,2018-05-04 07:22:48,TRUE,NA,"992303513169375233",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tronyxonline",0,FALSE,FALSE,NA,NA
"49","It's going to be a long day! #apple #MacBookPro #restauration #timeIsMoney https://t.co/UxfjGaP76V",FALSE,1,NA,2018-05-04 07:13:49,FALSE,NA,"992301254830276608",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CIA_DESIGN",0,FALSE,FALSE,NA,NA
"50","Ì†ºÌΩéHey Apple FanÌ†ºÌΩé

Promotion from (4 - 13 May 2018) @
Ì†ΩÌ≥çThunder Match with Apple products stores :‚Ä¶ https://t.co/7BCeOoxe9H",FALSE,0,NA,2018-05-04 07:11:04,TRUE,NA,"992300562707238913",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ThunderMatch",0,FALSE,FALSE,NA,NA
"51","One OS, One Click, One Touch to access Prism Ì†ΩÌ∏é #Nutanix #EnterpriseCloud #Prism #MacBookPro #TouchBar https://t.co/jtHOnr6lNe",FALSE,6,NA,2018-05-04 06:47:44,FALSE,NA,"992294687640711168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FabianVogel",3,FALSE,FALSE,NA,NA
"52","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 06:36:18,FALSE,NA,"992291810746617856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valerieannv",34,TRUE,FALSE,NA,NA
"53","@mwmedvinsky Have you ever know about @DockCase, an innovative integration of docking station and protective sleeve‚Ä¶ https://t.co/LgPUvOWpP6",FALSE,0,"mwmedvinsky",2018-05-04 06:32:28,TRUE,"989899210320424960","992290848535531520","251309743","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DockCase",0,FALSE,FALSE,NA,NA
"54","We can do EVERYTHING here at Absolute IT! Even fixing @Apple products Ì†ΩÌ±å

#apple #macbook #macbookpro https://t.co/91jZTt0TP4",FALSE,0,NA,2018-05-04 06:18:38,FALSE,NA,"992287365975588865",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AbsoluteIT_",0,FALSE,FALSE,NA,NA
"55","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 06:09:36,FALSE,NA,"992285093078028289",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MyaRasa1",34,TRUE,FALSE,NA,NA
"56","Really RECONSIDER if you are thinking of buying an 
@Apple #macbookpro - this keyboard is a disaster!! https://t.co/pX4YBM4oqy",FALSE,0,NA,2018-05-04 05:45:58,FALSE,NA,"992279143608823809",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DemeWIEGO",0,FALSE,FALSE,NA,NA
"57","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 05:23:11,FALSE,NA,"992273411589074944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","giannsi",34,TRUE,FALSE,NA,NA
"58","New Gear Ì†ΩÌ±åÌ†ºÌæôÔ∏èÌ†ΩÌ±Ä #laptop #mac #macbook #development #podcasting #macbookpro https://t.co/fXCSSBYwQ6 https://t.co/4Lq4dHWxsM",FALSE,5,NA,2018-05-04 05:21:49,FALSE,NA,"992273066855092224",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","mturnerATB",0,FALSE,FALSE,NA,NA
"59","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 05:20:48,FALSE,NA,"992272812269228032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","samizami78",34,TRUE,FALSE,NA,NA
"60","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 05:13:12,FALSE,NA,"992270898051694593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","steford_k",34,TRUE,FALSE,NA,NA
"61","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 05:03:56,FALSE,NA,"992268567289577472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","electr1cbulb",34,TRUE,FALSE,NA,NA
"62","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 04:40:41,FALSE,NA,"992262714587164672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","M_ShobarArief",34,TRUE,FALSE,NA,NA
"63","RT @toddhata: Ready for my 3 week trip to the Philippines with the brand new @MindShiftGear BackLight 18L.  I'm able to fit 3 cameras and t‚Ä¶",FALSE,0,NA,2018-05-04 04:37:09,FALSE,NA,"992261828238495744",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","okiraan",22,TRUE,FALSE,NA,NA
"64","So Dieter Bohn makes an amazing argument, when you need to get an important job done, you need proven and reliable‚Ä¶ https://t.co/emxbpPEDxz",FALSE,1,NA,2018-05-04 04:36:50,TRUE,NA,"992261748911620102",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","strategywargamr",0,FALSE,FALSE,NA,NA
"65","RT @toddhata: Ready for my 3 week trip to the Philippines with the brand new @MindShiftGear BackLight 18L.  I'm able to fit 3 cameras and t‚Ä¶",FALSE,0,NA,2018-05-04 04:22:40,FALSE,NA,"992258183623204865",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","CH21685",22,TRUE,FALSE,NA,NA
"66","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 04:14:53,FALSE,NA,"992256223033442304",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iŒüS</a>","ross549",34,TRUE,FALSE,NA,NA
"67","RT @hanobin: @AppleSupport My #MacBookPro battery just exploded how do I dispose of it safely please? I don't want it setting fire to my ho‚Ä¶",FALSE,0,NA,2018-05-04 04:14:53,FALSE,NA,"992256222500831232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AnikaDo07403174",2,TRUE,FALSE,NA,NA
"68","6% OFF #MacBookPro #apple #laptop @amazon @apple Apple 12"" MacBook, Retina, 1.3GHz Intel Core i5 Dual Core Processo‚Ä¶ https://t.co/hjbnf5rEVn",FALSE,1,NA,2018-05-04 04:10:09,TRUE,NA,"992255030815113216",NA,"<a href=""https://twittimer.com"" rel=""nofollow"">Twittimer</a>","the_best_offer",0,FALSE,FALSE,NA,NA
"69","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 03:54:06,FALSE,NA,"992250993793318916",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SnavelyClayton",34,TRUE,FALSE,NA,NA
"70","RT @toddhata: Ready for my 3 week trip to the Philippines with the brand new @MindShiftGear BackLight 18L.  I'm able to fit 3 cameras and t‚Ä¶",FALSE,0,NA,2018-05-04 03:44:56,FALSE,NA,"992248684925542400",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","nicolasg2011201",22,TRUE,FALSE,NA,NA
"71","Creativity at night in the studio making lower thirds and animations using @creativecloud tools on my @Apple‚Ä¶ https://t.co/biVV58Cgqd",FALSE,0,NA,2018-05-04 03:24:49,TRUE,NA,"992243624594235392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","robbutler",0,FALSE,FALSE,NA,NA
"72","RT @toddhata: Ready for my 3 week trip to the Philippines with the brand new @MindShiftGear BackLight 18L.  I'm able to fit 3 cameras and t‚Ä¶",FALSE,0,NA,2018-05-04 03:20:16,FALSE,NA,"992242479473684486",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","JCar302",22,TRUE,FALSE,NA,NA
"73","RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards https://t.co/TCETKsogwd https://t.co/z4HFuCLJ‚Ä¶",FALSE,0,NA,2018-05-04 02:44:15,FALSE,NA,"992233415138299905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","taras_terry",34,TRUE,FALSE,NA,NA
"74","RT @toddhata: Ready for my 3 week trip to the Philippines with the brand new @MindShiftGear BackLight 18L.  I'm able to fit 3 cameras and t‚Ä¶",FALSE,0,NA,2018-05-04 02:34:09,FALSE,NA,"992230874027458560",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","DarvikMedia",22,TRUE,FALSE,NA,NA
"75","#RT @appleinsider: Disgruntled #MacBookPro users petition @Apple to recall defective keyboards‚Ä¶ https://t.co/Wc6RbBEpai",FALSE,0,NA,2018-05-04 02:23:08,TRUE,NA,"992228102347640834",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","bhart62",0,FALSE,FALSE,NA,NA
"76","RT @toddhata: Ready for my 3 week trip to the Philippines with the brand new @MindShiftGear BackLight 18L.  I'm able to fit 3 cameras and t‚Ä¶",FALSE,0,NA,2018-05-04 02:15:56,FALSE,NA,"992226288428507136",NA,"<a href=""https://gleam.io"" rel=""nofollow"">Gleam Competition App</a>","em_sweeper",22,TRUE,FALSE,NA,NA
